#Predicted and verified water level from NOAA CO-OPS,,,
#Station NTKM3 (8449130) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
1/2/2017,23:54,0.269,0.242
1/3/2017,0:00,0.244,0.215
1/3/2017,0:06,0.221,0.193
1/3/2017,0:12,0.198,0.164
1/3/2017,0:18,0.175,0.133
1/3/2017,0:24,0.154,0.108
1/3/2017,0:30,0.133,0.088
1/3/2017,0:36,0.113,0.073
1/3/2017,0:42,0.095,0.056
1/3/2017,0:48,0.077,0.042
1/3/2017,0:54,0.061,0.032
1/3/2017,1:00,0.046,0.02
1/3/2017,1:06,0.032,0.011
1/3/2017,1:12,0.02,0.002
1/3/2017,1:18,0.009,-0.009
1/3/2017,1:24,0,-0.013
1/3/2017,1:30,-0.008,-0.014
1/3/2017,1:36,-0.014,-0.017
1/3/2017,1:42,-0.019,-0.018
1/3/2017,1:48,-0.022,-0.019
1/3/2017,1:54,-0.024,-0.018
1/3/2017,2:00,-0.023,-0.011
1/3/2017,2:06,-0.021,-0.006
1/3/2017,2:12,-0.018,0.003
1/3/2017,2:18,-0.013,0.015
1/3/2017,2:24,-0.006,0.02
1/3/2017,2:30,0.002,0.026
1/3/2017,2:36,0.011,0.034
1/3/2017,2:42,0.022,0.047
1/3/2017,2:48,0.034,0.065
1/3/2017,2:54,0.047,0.081
1/3/2017,3:00,0.061,0.101
1/3/2017,3:06,0.076,0.123
1/3/2017,3:12,0.093,0.14
1/3/2017,3:18,0.11,0.167
1/3/2017,3:24,0.127,0.185
1/3/2017,3:30,0.145,0.198
1/3/2017,3:36,0.164,0.216
1/3/2017,3:42,0.183,0.229
1/3/2017,3:48,0.203,0.247
1/3/2017,3:54,0.222,0.266
1/3/2017,4:00,0.242,0.284
1/3/2017,4:06,0.262,0.304
1/3/2017,4:12,0.282,0.323
1/3/2017,4:18,0.302,0.341
1/3/2017,4:24,0.321,0.359
1/3/2017,4:30,0.341,0.377
1/3/2017,4:36,0.36,0.394
1/3/2017,4:42,0.379,0.412
1/3/2017,4:48,0.398,0.432
1/3/2017,4:54,0.417,0.451
1/3/2017,5:00,0.435,0.466
1/3/2017,5:06,0.453,0.489
1/3/2017,5:12,0.471,0.508
1/3/2017,5:18,0.489,0.524
1/3/2017,5:24,0.506,0.539
1/3/2017,5:30,0.523,0.553
1/3/2017,5:36,0.54,0.571
1/3/2017,5:42,0.557,0.584
1/3/2017,5:48,0.573,0.593
1/3/2017,5:54,0.59,0.612
1/3/2017,6:00,0.606,0.624
1/3/2017,6:06,0.622,0.634
1/3/2017,6:12,0.638,0.655
1/3/2017,6:18,0.654,0.681
1/3/2017,6:24,0.67,0.707
1/3/2017,6:30,0.686,0.725
1/3/2017,6:36,0.701,0.743
1/3/2017,6:42,0.716,0.758
1/3/2017,6:48,0.731,0.772
1/3/2017,6:54,0.746,0.783
1/3/2017,7:00,0.76,0.798
1/3/2017,7:06,0.774,0.812
1/3/2017,7:12,0.787,0.825
1/3/2017,7:18,0.8,0.838
1/3/2017,7:24,0.812,0.85
1/3/2017,7:30,0.824,0.871
1/3/2017,7:36,0.835,0.895
1/3/2017,7:42,0.845,0.915
1/3/2017,7:48,0.854,0.927
1/3/2017,7:54,0.863,0.936
1/3/2017,8:00,0.87,0.93
1/3/2017,8:06,0.876,0.936
1/3/2017,8:12,0.881,0.939
1/3/2017,8:18,0.886,0.941
1/3/2017,8:24,0.888,0.95
1/3/2017,8:30,0.89,0.951
1/3/2017,8:36,0.891,0.951
1/3/2017,8:42,0.89,0.947
1/3/2017,8:48,0.888,0.942
1/3/2017,8:54,0.884,0.943
1/3/2017,9:00,0.88,0.947
1/3/2017,9:06,0.874,0.956
1/3/2017,9:12,0.867,0.955
1/3/2017,9:18,0.858,0.957
1/3/2017,9:24,0.849,0.947
1/3/2017,9:30,0.838,0.938
1/3/2017,9:36,0.827,0.921
1/3/2017,9:42,0.814,0.901
1/3/2017,9:48,0.8,0.894
1/3/2017,9:54,0.785,0.884
1/3/2017,10:00,0.77,0.867
1/3/2017,10:06,0.754,0.858
1/3/2017,10:12,0.737,0.84
1/3/2017,10:18,0.719,0.821
1/3/2017,10:24,0.7,0.818
1/3/2017,10:30,0.681,0.802
1/3/2017,10:36,0.662,0.778
1/3/2017,10:42,0.642,0.752
1/3/2017,10:48,0.622,0.73
1/3/2017,10:54,0.601,0.715
1/3/2017,11:00,0.58,0.698
1/3/2017,11:06,0.559,0.678
1/3/2017,11:12,0.538,0.654
1/3/2017,11:18,0.517,0.629
1/3/2017,11:24,0.495,0.616
1/3/2017,11:30,0.474,0.6
1/3/2017,11:36,0.453,0.58
1/3/2017,11:42,0.431,0.569
1/3/2017,11:48,0.41,0.541
1/3/2017,11:54,0.389,0.515
1/3/2017,12:00,0.369,0.489
1/3/2017,12:06,0.348,0.464
1/3/2017,12:12,0.328,0.436
1/3/2017,12:18,0.309,0.417
1/3/2017,12:24,0.29,0.392
1/3/2017,12:30,0.271,0.375
1/3/2017,12:36,0.253,0.362
1/3/2017,12:42,0.236,0.345
1/3/2017,12:48,0.22,0.336
1/3/2017,12:54,0.204,0.327
1/3/2017,13:00,0.19,0.302
1/3/2017,13:06,0.176,0.3
1/3/2017,13:12,0.163,0.283
1/3/2017,13:18,0.152,0.262
1/3/2017,13:24,0.142,0.254
1/3/2017,13:30,0.133,0.25
1/3/2017,13:36,0.125,0.249
1/3/2017,13:42,0.119,0.254
1/3/2017,13:48,0.114,0.259
1/3/2017,13:54,0.11,0.263
1/3/2017,14:00,0.108,0.261
1/3/2017,14:06,0.108,0.255
1/3/2017,14:12,0.109,0.259
1/3/2017,14:18,0.111,0.262
1/3/2017,14:24,0.115,0.263
1/3/2017,14:30,0.121,0.278
1/3/2017,14:36,0.128,0.29
1/3/2017,14:42,0.137,0.302
1/3/2017,14:48,0.147,0.32
1/3/2017,14:54,0.158,0.331
1/3/2017,15:00,0.171,0.343
1/3/2017,15:06,0.185,0.362
1/3/2017,15:12,0.2,0.371
1/3/2017,15:18,0.216,0.389
1/3/2017,15:24,0.233,0.412
1/3/2017,15:30,0.251,0.426
1/3/2017,15:36,0.27,0.449
1/3/2017,15:42,0.289,0.471
1/3/2017,15:48,0.309,0.49
1/3/2017,15:54,0.33,0.505
1/3/2017,16:00,0.351,0.526
1/3/2017,16:06,0.372,0.544
1/3/2017,16:12,0.393,0.562
1/3/2017,16:18,0.415,0.59
1/3/2017,16:24,0.436,0.622
1/3/2017,16:30,0.457,0.648
1/3/2017,16:36,0.479,0.666
1/3/2017,16:42,0.5,0.692
1/3/2017,16:48,0.52,0.718
1/3/2017,16:54,0.541,0.741
1/3/2017,17:00,0.561,0.765
1/3/2017,17:06,0.581,0.787
1/3/2017,17:12,0.6,0.815
1/3/2017,17:18,0.619,0.839
1/3/2017,17:24,0.638,0.859
1/3/2017,17:30,0.656,0.889
1/3/2017,17:36,0.674,0.913
1/3/2017,17:42,0.691,0.933
1/3/2017,17:48,0.708,0.948
1/3/2017,17:54,0.725,0.961
1/3/2017,18:00,0.741,0.977
1/3/2017,18:06,0.757,0.996
1/3/2017,18:12,0.773,1.007
1/3/2017,18:18,0.788,1.035
1/3/2017,18:24,0.803,1.05
1/3/2017,18:30,0.818,1.073
1/3/2017,18:36,0.833,1.088
1/3/2017,18:42,0.847,1.107
1/3/2017,18:48,0.861,1.116
1/3/2017,18:54,0.875,1.13
1/3/2017,19:00,0.888,1.139
1/3/2017,19:06,0.901,1.158
1/3/2017,19:12,0.914,1.171
1/3/2017,19:18,0.926,1.183
1/3/2017,19:24,0.937,1.19
1/3/2017,19:30,0.949,1.195
1/3/2017,19:36,0.959,1.205
1/3/2017,19:42,0.969,1.22
1/3/2017,19:48,0.979,1.225
1/3/2017,19:54,0.987,1.232
1/3/2017,20:00,0.995,1.248
1/3/2017,20:06,1.002,1.251
1/3/2017,20:12,1.008,1.254
1/3/2017,20:18,1.013,1.262
1/3/2017,20:24,1.016,1.272
1/3/2017,20:30,1.019,1.273
1/3/2017,20:36,1.021,1.276
1/3/2017,20:42,1.021,1.274
1/3/2017,20:48,1.02,1.264
1/3/2017,20:54,1.018,1.262
1/3/2017,21:00,1.014,1.257
1/3/2017,21:06,1.009,1.244
1/3/2017,21:12,1.003,1.235
1/3/2017,21:18,0.995,1.227
1/3/2017,21:24,0.986,1.22
1/3/2017,21:30,0.976,1.209
1/3/2017,21:36,0.964,1.212
1/3/2017,21:42,0.952,1.197
1/3/2017,21:48,0.938,1.18
1/3/2017,21:54,0.922,1.169
1/3/2017,22:00,0.906,1.153
1/3/2017,22:06,0.888,1.138
1/3/2017,22:12,0.87,1.13
1/3/2017,22:18,0.85,1.112
1/3/2017,22:24,0.83,1.086
1/3/2017,22:30,0.809,1.069
1/3/2017,22:36,0.787,1.064
1/3/2017,22:42,0.764,1.05
1/3/2017,22:48,0.741,1.035
1/3/2017,22:54,0.717,1.022
1/3/2017,23:00,0.693,0.997
1/3/2017,23:06,0.668,0.974
1/3/2017,23:12,0.642,0.958
1/3/2017,23:18,0.617,0.941
1/3/2017,23:24,0.591,0.917
1/3/2017,23:30,0.565,0.899
1/3/2017,23:36,0.539,0.878
1/3/2017,23:42,0.512,0.845
1/3/2017,23:48,0.486,0.822
1/3/2017,23:54,0.46,0.804
1/4/2017,0:00,0.433,0.779
1/4/2017,0:06,0.407,0.758
1/4/2017,0:12,0.381,0.744
1/4/2017,0:18,0.356,0.724
1/4/2017,0:24,0.33,0.699
1/4/2017,0:30,0.305,0.68
1/4/2017,0:36,0.281,0.662
1/4/2017,0:42,0.256,0.633
1/4/2017,0:48,0.233,0.611
1/4/2017,0:54,0.21,0.601
1/4/2017,1:00,0.187,0.581
1/4/2017,1:06,0.166,0.566
1/4/2017,1:12,0.145,0.543
1/4/2017,1:18,0.125,0.52
1/4/2017,1:24,0.106,0.51
1/4/2017,1:30,0.088,0.495
1/4/2017,1:36,0.072,0.475
1/4/2017,1:42,0.056,0.477
1/4/2017,1:48,0.042,0.478
1/4/2017,1:54,0.029,0.464
1/4/2017,2:00,0.017,0.446
1/4/2017,2:06,0.007,0.426
1/4/2017,2:12,-0.002,0.415
1/4/2017,2:18,-0.009,0.413
1/4/2017,2:24,-0.014,0.409
1/4/2017,2:30,-0.018,0.405
1/4/2017,2:36,-0.021,0.411
1/4/2017,2:42,-0.021,0.407
1/4/2017,2:48,-0.02,0.421
1/4/2017,2:54,-0.018,0.46
1/4/2017,3:00,-0.013,0.478
1/4/2017,3:06,-0.008,0.488
1/4/2017,3:12,0,0.488
1/4/2017,3:18,0.008,0.485
1/4/2017,3:24,0.019,0.488
1/4/2017,3:30,0.03,0.51
1/4/2017,3:36,0.043,0.534
1/4/2017,3:42,0.057,0.55
1/4/2017,3:48,0.072,0.571
1/4/2017,3:54,0.088,0.586
1/4/2017,4:00,0.106,0.598
1/4/2017,4:06,0.124,0.61
1/4/2017,4:12,0.142,0.626
1/4/2017,4:18,0.161,0.642
1/4/2017,4:24,0.181,0.665
1/4/2017,4:30,0.201,0.678
1/4/2017,4:36,0.222,0.702
1/4/2017,4:42,0.243,0.731
1/4/2017,4:48,0.263,0.74
1/4/2017,4:54,0.284,0.763
1/4/2017,5:00,0.305,0.783
1/4/2017,5:06,0.326,0.795
1/4/2017,5:12,0.347,0.82
1/4/2017,5:18,0.368,0.845
1/4/2017,5:24,0.388,0.86
1/4/2017,5:30,0.408,0.874
1/4/2017,5:36,0.428,0.889
1/4/2017,5:42,0.448,0.91
1/4/2017,5:48,0.467,0.933
1/4/2017,5:54,0.486,0.955
1/4/2017,6:00,0.505,0.979
1/4/2017,6:06,0.523,0.998
1/4/2017,6:12,0.541,1.013
1/4/2017,6:18,0.559,1.033
1/4/2017,6:24,0.577,1.054
1/4/2017,6:30,0.594,1.075
1/4/2017,6:36,0.612,1.086
1/4/2017,6:42,0.629,1.104
1/4/2017,6:48,0.645,1.117
1/4/2017,6:54,0.662,1.129
1/4/2017,7:00,0.678,1.151
1/4/2017,7:06,0.695,1.164
1/4/2017,7:12,0.711,1.18
1/4/2017,7:18,0.727,1.205
1/4/2017,7:24,0.742,1.221
1/4/2017,7:30,0.758,1.237
1/4/2017,7:36,0.773,1.243
1/4/2017,7:42,0.788,1.259
1/4/2017,7:48,0.802,1.277
1/4/2017,7:54,0.816,1.287
1/4/2017,8:00,0.829,1.296
1/4/2017,8:06,0.842,1.305
1/4/2017,8:12,0.854,1.315
1/4/2017,8:18,0.866,1.332
1/4/2017,8:24,0.877,1.34
1/4/2017,8:30,0.887,1.342
1/4/2017,8:36,0.896,1.328
1/4/2017,8:42,0.905,1.345
1/4/2017,8:48,0.912,1.336
1/4/2017,8:54,0.918,1.337
1/4/2017,9:00,0.923,1.334
1/4/2017,9:06,0.927,1.325
1/4/2017,9:12,0.93,1.333
1/4/2017,9:18,0.931,1.341
1/4/2017,9:24,0.931,1.329
1/4/2017,9:30,0.93,1.316
1/4/2017,9:36,0.928,1.307
1/4/2017,9:42,0.924,1.293
1/4/2017,9:48,0.919,1.275
1/4/2017,9:54,0.913,1.263
1/4/2017,10:00,0.905,1.246
1/4/2017,10:06,0.897,1.237
1/4/2017,10:12,0.887,1.22
1/4/2017,10:18,0.876,1.197
1/4/2017,10:24,0.863,1.173
1/4/2017,10:30,0.85,1.161
1/4/2017,10:36,0.836,1.148
1/4/2017,10:42,0.82,1.133
1/4/2017,10:48,0.804,1.116
1/4/2017,10:54,0.787,1.088
1/4/2017,11:00,0.769,1.067
1/4/2017,11:06,0.75,1.05
1/4/2017,11:12,0.731,1.035
1/4/2017,11:18,0.711,1.01
1/4/2017,11:24,0.691,0.999
1/4/2017,11:30,0.67,0.978
1/4/2017,11:36,0.649,0.958
1/4/2017,11:42,0.627,0.939
1/4/2017,11:48,0.605,0.918
1/4/2017,11:54,0.583,0.898
1/4/2017,12:00,0.561,0.881
1/4/2017,12:06,0.538,0.859
1/4/2017,12:12,0.516,0.839
1/4/2017,12:18,0.493,0.816
1/4/2017,12:24,0.471,0.794
1/4/2017,12:30,0.448,0.767
1/4/2017,12:36,0.426,0.746
1/4/2017,12:42,0.404,0.721
1/4/2017,12:48,0.382,0.695
1/4/2017,12:54,0.36,0.681
1/4/2017,13:00,0.339,0.67
1/4/2017,13:06,0.318,0.653
1/4/2017,13:12,0.298,0.63
1/4/2017,13:18,0.278,0.608
1/4/2017,13:24,0.259,0.593
1/4/2017,13:30,0.24,0.575
1/4/2017,13:36,0.222,0.551
1/4/2017,13:42,0.205,0.534
1/4/2017,13:48,0.189,0.515
1/4/2017,13:54,0.174,0.492
1/4/2017,14:00,0.16,0.473
1/4/2017,14:06,0.147,0.456
1/4/2017,14:12,0.135,0.453
1/4/2017,14:18,0.124,0.45
1/4/2017,14:24,0.115,0.449
1/4/2017,14:30,0.107,0.442
1/4/2017,14:36,0.1,0.426
1/4/2017,14:42,0.095,0.42
1/4/2017,14:48,0.092,0.418
1/4/2017,14:54,0.09,0.415
1/4/2017,15:00,0.089,0.411
1/4/2017,15:06,0.09,0.41
1/4/2017,15:12,0.092,0.406
1/4/2017,15:18,0.096,0.408
1/4/2017,15:24,0.102,0.417
1/4/2017,15:30,0.109,0.433
1/4/2017,15:36,0.118,0.447
1/4/2017,15:42,0.127,0.461
1/4/2017,15:48,0.139,0.477
1/4/2017,15:54,0.151,0.485
1/4/2017,16:00,0.165,0.492
1/4/2017,16:06,0.18,0.501
1/4/2017,16:12,0.196,0.525
1/4/2017,16:18,0.213,0.541
1/4/2017,16:24,0.231,0.548
1/4/2017,16:30,0.249,0.561
1/4/2017,16:36,0.268,0.577
1/4/2017,16:42,0.288,0.589
1/4/2017,16:48,0.308,0.606
1/4/2017,16:54,0.329,0.631
1/4/2017,17:00,0.35,0.654
1/4/2017,17:06,0.371,0.673
1/4/2017,17:12,0.392,0.694
1/4/2017,17:18,0.413,0.716
1/4/2017,17:24,0.434,0.742
1/4/2017,17:30,0.454,0.764
1/4/2017,17:36,0.475,0.781
1/4/2017,17:42,0.495,0.794
1/4/2017,17:48,0.515,0.802
1/4/2017,17:54,0.535,0.817
1/4/2017,18:00,0.555,0.842
1/4/2017,18:06,0.574,0.861
1/4/2017,18:12,0.592,0.882
1/4/2017,18:18,0.611,0.906
1/4/2017,18:24,0.628,0.927
1/4/2017,18:30,0.646,0.95
1/4/2017,18:36,0.663,0.974
1/4/2017,18:42,0.68,0.984
1/4/2017,18:48,0.697,0.997
1/4/2017,18:54,0.713,1.013
1/4/2017,19:00,0.729,1.036
1/4/2017,19:06,0.744,1.064
1/4/2017,19:12,0.759,1.08
1/4/2017,19:18,0.774,1.102
1/4/2017,19:24,0.789,1.11
1/4/2017,19:30,0.804,1.108
1/4/2017,19:36,0.818,1.116
1/4/2017,19:42,0.832,1.126
1/4/2017,19:48,0.846,1.141
1/4/2017,19:54,0.859,1.157
1/4/2017,20:00,0.872,1.182
1/4/2017,20:06,0.884,1.2
1/4/2017,20:12,0.896,1.217
1/4/2017,20:18,0.908,1.224
1/4/2017,20:24,0.919,1.213
1/4/2017,20:30,0.93,1.219
1/4/2017,20:36,0.939,1.236
1/4/2017,20:42,0.948,1.227
1/4/2017,20:48,0.957,1.242
1/4/2017,20:54,0.964,1.253
1/4/2017,21:00,0.971,1.244
1/4/2017,21:06,0.976,1.257
1/4/2017,21:12,0.981,1.258
1/4/2017,21:18,0.984,1.243
1/4/2017,21:24,0.987,1.24
1/4/2017,21:30,0.988,1.238
1/4/2017,21:36,0.988,1.216
1/4/2017,21:42,0.986,1.206
1/4/2017,21:48,0.984,1.208
1/4/2017,21:54,0.98,1.204
1/4/2017,22:00,0.974,1.194
1/4/2017,22:06,0.968,1.192
1/4/2017,22:12,0.96,1.179
1/4/2017,22:18,0.95,1.162
1/4/2017,22:24,0.94,1.16
1/4/2017,22:30,0.928,1.137
1/4/2017,22:36,0.915,1.12
1/4/2017,22:42,0.901,1.108
1/4/2017,22:48,0.885,1.097
1/4/2017,22:54,0.869,1.079
1/4/2017,23:00,0.852,1.06
1/4/2017,23:06,0.833,1.033
1/4/2017,23:12,0.814,1.009
1/4/2017,23:18,0.794,0.997
1/4/2017,23:24,0.773,0.98
1/4/2017,23:30,0.751,0.958
1/4/2017,23:36,0.729,0.938
1/4/2017,23:42,0.706,0.915
1/4/2017,23:48,0.682,0.888
1/4/2017,23:54,0.658,0.87
1/5/2017,0:00,0.634,0.848
1/5/2017,0:06,0.609,0.823
1/5/2017,0:12,0.584,0.797
1/5/2017,0:18,0.559,0.777
1/5/2017,0:24,0.534,0.755
1/5/2017,0:30,0.509,0.732
1/5/2017,0:36,0.483,0.715
1/5/2017,0:42,0.458,0.698
1/5/2017,0:48,0.432,0.671
1/5/2017,0:54,0.407,0.647
1/5/2017,1:00,0.381,0.625
1/5/2017,1:06,0.356,0.595
1/5/2017,1:12,0.332,0.565
1/5/2017,1:18,0.307,0.541
1/5/2017,1:24,0.283,0.518
1/5/2017,1:30,0.26,0.492
1/5/2017,1:36,0.237,0.469
1/5/2017,1:42,0.214,0.451
1/5/2017,1:48,0.192,0.427
1/5/2017,1:54,0.171,0.41
1/5/2017,2:00,0.15,0.403
1/5/2017,2:06,0.131,0.389
1/5/2017,2:12,0.112,0.368
1/5/2017,2:18,0.095,0.352
1/5/2017,2:24,0.078,0.341
1/5/2017,2:30,0.063,0.33
1/5/2017,2:36,0.048,0.316
1/5/2017,2:42,0.035,0.304
1/5/2017,2:48,0.024,0.291
1/5/2017,2:54,0.014,0.276
1/5/2017,3:00,0.005,0.268
1/5/2017,3:06,-0.002,0.264
1/5/2017,3:12,-0.008,0.264
1/5/2017,3:18,-0.012,0.25
1/5/2017,3:24,-0.014,0.236
1/5/2017,3:30,-0.015,0.237
1/5/2017,3:36,-0.014,0.23
1/5/2017,3:42,-0.012,0.222
1/5/2017,3:48,-0.007,0.222
1/5/2017,3:54,-0.002,0.216
1/5/2017,4:00,0.006,0.21
1/5/2017,4:06,0.014,0.212
1/5/2017,4:12,0.025,0.218
1/5/2017,4:18,0.036,0.237
1/5/2017,4:24,0.05,0.256
1/5/2017,4:30,0.064,0.275
1/5/2017,4:36,0.079,0.286
1/5/2017,4:42,0.096,0.289
1/5/2017,4:48,0.113,0.309
1/5/2017,4:54,0.132,0.33
1/5/2017,5:00,0.151,0.347
1/5/2017,5:06,0.171,0.365
1/5/2017,5:12,0.191,0.38
1/5/2017,5:18,0.212,0.393
1/5/2017,5:24,0.234,0.399
1/5/2017,5:30,0.255,0.407
1/5/2017,5:36,0.277,0.414
1/5/2017,5:42,0.299,0.424
1/5/2017,5:48,0.321,0.433
1/5/2017,5:54,0.343,0.45
1/5/2017,6:00,0.365,0.476
1/5/2017,6:06,0.386,0.498
1/5/2017,6:12,0.408,0.516
1/5/2017,6:18,0.429,0.533
1/5/2017,6:24,0.45,0.546
1/5/2017,6:30,0.471,0.56
1/5/2017,6:36,0.491,0.573
1/5/2017,6:42,0.512,0.582
1/5/2017,6:48,0.531,0.593
1/5/2017,6:54,0.551,0.609
1/5/2017,7:00,0.57,0.626
1/5/2017,7:06,0.589,0.646
1/5/2017,7:12,0.608,0.664
1/5/2017,7:18,0.626,0.681
1/5/2017,7:24,0.645,0.693
1/5/2017,7:30,0.663,0.709
1/5/2017,7:36,0.68,0.739
1/5/2017,7:42,0.698,0.757
1/5/2017,7:48,0.715,0.781
1/5/2017,7:54,0.732,0.809
1/5/2017,8:00,0.749,0.824
1/5/2017,8:06,0.766,0.847
1/5/2017,8:12,0.782,0.873
1/5/2017,8:18,0.798,0.888
1/5/2017,8:24,0.814,0.899
1/5/2017,8:30,0.829,0.905
1/5/2017,8:36,0.844,0.915
1/5/2017,8:42,0.858,0.923
1/5/2017,8:48,0.872,0.932
1/5/2017,8:54,0.886,0.945
1/5/2017,9:00,0.899,0.964
1/5/2017,9:06,0.911,0.985
1/5/2017,9:12,0.922,1.001
1/5/2017,9:18,0.933,1.019
1/5/2017,9:24,0.942,1.034
1/5/2017,9:30,0.951,1.045
1/5/2017,9:36,0.959,1.05
1/5/2017,9:42,0.965,1.044
1/5/2017,9:48,0.971,1.042
1/5/2017,9:54,0.975,1.037
1/5/2017,10:00,0.978,1.042
1/5/2017,10:06,0.98,1.049
1/5/2017,10:12,0.98,1.047
1/5/2017,10:18,0.979,1.039
1/5/2017,10:24,0.977,1.035
1/5/2017,10:30,0.974,1.033
1/5/2017,10:36,0.969,1.022
1/5/2017,10:42,0.963,1.008
1/5/2017,10:48,0.956,0.988
1/5/2017,10:54,0.947,0.963
1/5/2017,11:00,0.937,0.95
1/5/2017,11:06,0.926,0.931
1/5/2017,11:12,0.913,0.912
1/5/2017,11:18,0.9,0.892
1/5/2017,11:24,0.885,0.87
1/5/2017,11:30,0.87,0.847
1/5/2017,11:36,0.853,0.829
1/5/2017,11:42,0.836,0.811
1/5/2017,11:48,0.818,0.789
1/5/2017,11:54,0.799,0.768
1/5/2017,12:00,0.779,0.746
1/5/2017,12:06,0.758,0.722
1/5/2017,12:12,0.737,0.692
1/5/2017,12:18,0.716,0.662
1/5/2017,12:24,0.694,0.631
1/5/2017,12:30,0.671,0.605
1/5/2017,12:36,0.649,0.577
1/5/2017,12:42,0.626,0.561
1/5/2017,12:48,0.602,0.533
1/5/2017,12:54,0.579,0.504
1/5/2017,13:00,0.555,0.484
1/5/2017,13:06,0.531,0.458
1/5/2017,13:12,0.507,0.431
1/5/2017,13:18,0.483,0.413
1/5/2017,13:24,0.46,0.396
1/5/2017,13:30,0.436,0.376
1/5/2017,13:36,0.412,0.359
1/5/2017,13:42,0.389,0.336
1/5/2017,13:48,0.366,0.313
1/5/2017,13:54,0.343,0.286
1/5/2017,14:00,0.321,0.262
1/5/2017,14:06,0.299,0.239
1/5/2017,14:12,0.278,0.217
1/5/2017,14:18,0.257,0.191
1/5/2017,14:24,0.237,0.165
1/5/2017,14:30,0.218,0.141
1/5/2017,14:36,0.199,0.117
1/5/2017,14:42,0.181,0.094
1/5/2017,14:48,0.165,0.07
1/5/2017,14:54,0.149,0.051
1/5/2017,15:00,0.135,0.037
1/5/2017,15:06,0.121,0.028
1/5/2017,15:12,0.109,0.016
1/5/2017,15:18,0.098,0.015
1/5/2017,15:24,0.089,0.011
1/5/2017,15:30,0.081,0.009
1/5/2017,15:36,0.075,0.006
1/5/2017,15:42,0.07,0.004
1/5/2017,15:48,0.066,0
1/5/2017,15:54,0.065,0.002
1/5/2017,16:00,0.064,0.005
1/5/2017,16:06,0.066,0.008
1/5/2017,16:12,0.069,0.013
1/5/2017,16:18,0.073,0.02
1/5/2017,16:24,0.079,0.029
1/5/2017,16:30,0.086,0.028
1/5/2017,16:36,0.095,0.031
1/5/2017,16:42,0.106,0.035
1/5/2017,16:48,0.117,0.04
1/5/2017,16:54,0.13,0.047
1/5/2017,17:00,0.144,0.057
1/5/2017,17:06,0.159,0.082
1/5/2017,17:12,0.175,0.108
1/5/2017,17:18,0.192,0.12
1/5/2017,17:24,0.21,0.138
1/5/2017,17:30,0.228,0.165
1/5/2017,17:36,0.247,0.195
1/5/2017,17:42,0.267,0.212
1/5/2017,17:48,0.286,0.236
1/5/2017,17:54,0.306,0.252
1/5/2017,18:00,0.327,0.258
1/5/2017,18:06,0.347,0.267
1/5/2017,18:12,0.368,0.28
1/5/2017,18:18,0.388,0.287
1/5/2017,18:24,0.408,0.301
1/5/2017,18:30,0.429,0.324
1/5/2017,18:36,0.448,0.346
1/5/2017,18:42,0.468,0.362
1/5/2017,18:48,0.488,0.379
1/5/2017,18:54,0.507,0.395
1/5/2017,19:00,0.526,0.411
1/5/2017,19:06,0.544,0.434
1/5/2017,19:12,0.562,0.454
1/5/2017,19:18,0.58,0.466
1/5/2017,19:24,0.598,0.486
1/5/2017,19:30,0.615,0.506
1/5/2017,19:36,0.632,0.525
1/5/2017,19:42,0.649,0.549
1/5/2017,19:48,0.665,0.571
1/5/2017,19:54,0.682,0.587
1/5/2017,20:00,0.697,0.602
1/5/2017,20:06,0.713,0.611
1/5/2017,20:12,0.729,0.627
1/5/2017,20:18,0.744,0.645
1/5/2017,20:24,0.759,0.664
1/5/2017,20:30,0.773,0.694
1/5/2017,20:36,0.788,0.719
1/5/2017,20:42,0.802,0.742
1/5/2017,20:48,0.816,0.767
1/5/2017,20:54,0.829,0.787
1/5/2017,21:00,0.842,0.8
1/5/2017,21:06,0.855,0.815
1/5/2017,21:12,0.867,0.83
1/5/2017,21:18,0.879,0.844
1/5/2017,21:24,0.889,0.858
1/5/2017,21:30,0.9,0.866
1/5/2017,21:36,0.909,0.873
1/5/2017,21:42,0.918,0.89
1/5/2017,21:48,0.926,0.909
1/5/2017,21:54,0.933,0.921
1/5/2017,22:00,0.939,0.929
1/5/2017,22:06,0.944,0.935
1/5/2017,22:12,0.947,0.939
1/5/2017,22:18,0.95,0.948
1/5/2017,22:24,0.951,0.95
1/5/2017,22:30,0.952,0.955
1/5/2017,22:36,0.951,0.964
1/5/2017,22:42,0.948,0.964
1/5/2017,22:48,0.945,0.968
1/5/2017,22:54,0.94,0.966
1/5/2017,23:00,0.934,0.963
1/5/2017,23:06,0.926,0.96
1/5/2017,23:12,0.918,0.944
1/5/2017,23:18,0.908,0.924
1/5/2017,23:24,0.896,0.908
1/5/2017,23:30,0.884,0.897
1/5/2017,23:36,0.87,0.887
1/5/2017,23:42,0.856,0.877
1/5/2017,23:48,0.84,0.861
1/5/2017,23:54,0.824,0.841
1/6/2017,0:00,0.806,0.825
1/6/2017,0:06,0.787,0.801
1/6/2017,0:12,0.768,0.78
1/6/2017,0:18,0.748,0.757
1/6/2017,0:24,0.727,0.735
1/6/2017,0:30,0.706,0.719
