#Predicted and verified water level from NOAA CO-OPS,,,
#Station CPTR1 (8452944) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
1/2/2017,23:24,0.314,0.253
1/2/2017,23:30,0.329,0.278
1/2/2017,23:36,0.345,0.293
1/2/2017,23:42,0.36,0.313
1/2/2017,23:48,0.375,0.338
1/2/2017,23:54,0.39,0.357
1/3/2017,0:00,0.405,0.375
1/3/2017,0:06,0.42,0.389
1/3/2017,0:12,0.435,0.405
1/3/2017,0:18,0.45,0.423
1/3/2017,0:24,0.466,0.448
1/3/2017,0:30,0.482,0.466
1/3/2017,0:36,0.499,0.487
1/3/2017,0:42,0.516,0.514
1/3/2017,0:48,0.534,0.537
1/3/2017,0:54,0.553,0.558
1/3/2017,1:00,0.573,0.578
1/3/2017,1:06,0.593,0.599
1/3/2017,1:12,0.615,0.626
1/3/2017,1:18,0.637,0.658
1/3/2017,1:24,0.66,0.68
1/3/2017,1:30,0.684,0.71
1/3/2017,1:36,0.709,0.744
1/3/2017,1:42,0.735,0.774
1/3/2017,1:48,0.761,0.795
1/3/2017,1:54,0.787,0.816
1/3/2017,2:00,0.814,0.843
1/3/2017,2:06,0.841,0.876
1/3/2017,2:12,0.868,0.908
1/3/2017,2:18,0.896,0.935
1/3/2017,2:24,0.923,0.967
1/3/2017,2:30,0.949,1.002
1/3/2017,2:36,0.975,1.036
1/3/2017,2:42,1,1.061
1/3/2017,2:48,1.024,1.089
1/3/2017,2:54,1.047,1.124
1/3/2017,3:00,1.069,1.154
1/3/2017,3:06,1.09,1.179
1/3/2017,3:12,1.109,1.21
1/3/2017,3:18,1.126,1.233
1/3/2017,3:24,1.141,1.251
1/3/2017,3:30,1.154,1.264
1/3/2017,3:36,1.165,1.272
1/3/2017,3:42,1.174,1.282
1/3/2017,3:48,1.181,1.288
1/3/2017,3:54,1.185,1.293
1/3/2017,4:00,1.187,1.296
1/3/2017,4:06,1.186,1.3
1/3/2017,4:12,1.183,1.29
1/3/2017,4:18,1.177,1.288
1/3/2017,4:24,1.169,1.279
1/3/2017,4:30,1.158,1.272
1/3/2017,4:36,1.145,1.259
1/3/2017,4:42,1.13,1.249
1/3/2017,4:48,1.112,1.237
1/3/2017,4:54,1.093,1.227
1/3/2017,5:00,1.071,1.206
1/3/2017,5:06,1.047,1.185
1/3/2017,5:12,1.022,1.16
1/3/2017,5:18,0.995,1.136
1/3/2017,5:24,0.966,1.11
1/3/2017,5:30,0.936,1.08
1/3/2017,5:36,0.905,1.052
1/3/2017,5:42,0.872,1.025
1/3/2017,5:48,0.839,0.996
1/3/2017,5:54,0.805,0.958
1/3/2017,6:00,0.771,0.928
1/3/2017,6:06,0.736,0.893
1/3/2017,6:12,0.701,0.864
1/3/2017,6:18,0.665,0.827
1/3/2017,6:24,0.63,0.796
1/3/2017,6:30,0.595,0.764
1/3/2017,6:36,0.56,0.734
1/3/2017,6:42,0.525,0.697
1/3/2017,6:48,0.491,0.661
1/3/2017,6:54,0.457,0.62
1/3/2017,7:00,0.424,0.585
1/3/2017,7:06,0.392,0.551
1/3/2017,7:12,0.36,0.516
1/3/2017,7:18,0.33,0.486
1/3/2017,7:24,0.3,0.458
1/3/2017,7:30,0.272,0.427
1/3/2017,7:36,0.244,0.392
1/3/2017,7:42,0.218,0.362
1/3/2017,7:48,0.193,0.338
1/3/2017,7:54,0.169,0.313
1/3/2017,8:00,0.147,0.291
1/3/2017,8:06,0.126,0.272
1/3/2017,8:12,0.107,0.258
1/3/2017,8:18,0.089,0.242
1/3/2017,8:24,0.073,0.225
1/3/2017,8:30,0.059,0.198
1/3/2017,8:36,0.047,0.185
1/3/2017,8:42,0.036,0.176
1/3/2017,8:48,0.028,0.173
1/3/2017,8:54,0.021,0.17
1/3/2017,9:00,0.017,0.17
1/3/2017,9:06,0.014,0.172
1/3/2017,9:12,0.014,0.171
1/3/2017,9:18,0.015,0.171
1/3/2017,9:24,0.018,0.179
1/3/2017,9:30,0.024,0.196
1/3/2017,9:36,0.031,0.212
1/3/2017,9:42,0.04,0.228
1/3/2017,9:48,0.051,0.244
1/3/2017,9:54,0.063,0.265
1/3/2017,10:00,0.077,0.29
1/3/2017,10:06,0.092,0.305
1/3/2017,10:12,0.109,0.327
1/3/2017,10:18,0.126,0.349
1/3/2017,10:24,0.144,0.377
1/3/2017,10:30,0.164,0.401
1/3/2017,10:36,0.183,0.427
1/3/2017,10:42,0.203,0.445
1/3/2017,10:48,0.223,0.466
1/3/2017,10:54,0.244,0.488
1/3/2017,11:00,0.264,0.498
1/3/2017,11:06,0.284,0.512
1/3/2017,11:12,0.304,0.525
1/3/2017,11:18,0.324,0.546
1/3/2017,11:24,0.343,0.565
1/3/2017,11:30,0.362,0.575
1/3/2017,11:36,0.38,0.59
1/3/2017,11:42,0.397,0.6
1/3/2017,11:48,0.414,0.601
1/3/2017,11:54,0.431,0.608
1/3/2017,12:00,0.447,0.621
1/3/2017,12:06,0.462,0.636
1/3/2017,12:12,0.477,0.653
1/3/2017,12:18,0.492,0.667
1/3/2017,12:24,0.507,0.683
1/3/2017,12:30,0.522,0.695
1/3/2017,12:36,0.537,0.702
1/3/2017,12:42,0.552,0.709
1/3/2017,12:48,0.568,0.718
1/3/2017,12:54,0.583,0.737
1/3/2017,13:00,0.6,0.759
1/3/2017,13:06,0.617,0.786
1/3/2017,13:12,0.634,0.811
1/3/2017,13:18,0.653,0.828
1/3/2017,13:24,0.672,0.845
1/3/2017,13:30,0.692,0.865
1/3/2017,13:36,0.713,0.889
1/3/2017,13:42,0.735,0.919
1/3/2017,13:48,0.758,0.946
1/3/2017,13:54,0.781,0.974
1/3/2017,14:00,0.806,1.007
1/3/2017,14:06,0.831,1.035
1/3/2017,14:12,0.856,1.057
1/3/2017,14:18,0.882,1.081
1/3/2017,14:24,0.909,1.115
1/3/2017,14:30,0.936,1.144
1/3/2017,14:36,0.962,1.177
1/3/2017,14:42,0.989,1.213
1/3/2017,14:48,1.016,1.243
1/3/2017,14:54,1.042,1.277
1/3/2017,15:00,1.067,1.306
1/3/2017,15:06,1.092,1.327
1/3/2017,15:12,1.116,1.347
1/3/2017,15:18,1.139,1.377
1/3/2017,15:24,1.16,1.404
1/3/2017,15:30,1.18,1.42
1/3/2017,15:36,1.199,1.44
1/3/2017,15:42,1.215,1.462
1/3/2017,15:48,1.23,1.47
1/3/2017,15:54,1.243,1.483
1/3/2017,16:00,1.254,1.505
1/3/2017,16:06,1.262,1.527
1/3/2017,16:12,1.268,1.537
1/3/2017,16:18,1.271,1.543
1/3/2017,16:24,1.272,1.549
1/3/2017,16:30,1.271,1.559
1/3/2017,16:36,1.267,1.557
1/3/2017,16:42,1.26,1.561
1/3/2017,16:48,1.251,1.569
1/3/2017,16:54,1.24,1.559
1/3/2017,17:00,1.226,1.546
1/3/2017,17:06,1.209,1.528
1/3/2017,17:12,1.19,1.514
1/3/2017,17:18,1.169,1.496
1/3/2017,17:24,1.146,1.472
1/3/2017,17:30,1.121,1.453
1/3/2017,17:36,1.094,1.438
1/3/2017,17:42,1.065,1.417
1/3/2017,17:48,1.034,1.38
1/3/2017,17:54,1.002,1.346
1/3/2017,18:00,0.969,1.312
1/3/2017,18:06,0.934,1.28
1/3/2017,18:12,0.899,1.235
1/3/2017,18:18,0.862,1.197
1/3/2017,18:24,0.825,1.165
1/3/2017,18:30,0.788,1.12
1/3/2017,18:36,0.75,1.069
1/3/2017,18:42,0.712,1.022
1/3/2017,18:48,0.674,0.983
1/3/2017,18:54,0.636,0.946
1/3/2017,19:00,0.598,0.9
1/3/2017,19:06,0.561,0.863
1/3/2017,19:12,0.524,0.825
1/3/2017,19:18,0.487,0.782
1/3/2017,19:24,0.452,0.733
1/3/2017,19:30,0.416,0.69
1/3/2017,19:36,0.382,0.653
1/3/2017,19:42,0.349,0.626
1/3/2017,19:48,0.317,0.588
1/3/2017,19:54,0.286,0.552
1/3/2017,20:00,0.256,0.512
1/3/2017,20:06,0.227,0.473
1/3/2017,20:12,0.2,0.431
1/3/2017,20:18,0.174,0.386
1/3/2017,20:24,0.149,0.359
1/3/2017,20:30,0.126,0.329
1/3/2017,20:36,0.105,0.305
1/3/2017,20:42,0.085,0.293
1/3/2017,20:48,0.067,0.27
1/3/2017,20:54,0.051,0.243
1/3/2017,21:00,0.037,0.23
1/3/2017,21:06,0.024,0.221
1/3/2017,21:12,0.014,0.226
1/3/2017,21:18,0.005,0.227
1/3/2017,21:24,-0.001,0.231
1/3/2017,21:30,-0.005,0.233
1/3/2017,21:36,-0.008,0.241
1/3/2017,21:42,-0.008,0.251
1/3/2017,21:48,-0.007,0.273
1/3/2017,21:54,-0.003,0.29
1/3/2017,22:00,0.002,0.313
1/3/2017,22:06,0.009,0.35
1/3/2017,22:12,0.017,0.376
1/3/2017,22:18,0.028,0.389
1/3/2017,22:24,0.039,0.41
1/3/2017,22:30,0.052,0.428
1/3/2017,22:36,0.066,0.447
1/3/2017,22:42,0.081,0.464
1/3/2017,22:48,0.097,0.485
1/3/2017,22:54,0.114,0.509
1/3/2017,23:00,0.131,0.537
1/3/2017,23:06,0.149,0.558
1/3/2017,23:12,0.167,0.588
1/3/2017,23:18,0.184,0.6
1/3/2017,23:24,0.202,0.609
1/3/2017,23:30,0.22,0.628
1/3/2017,23:36,0.237,0.653
1/3/2017,23:42,0.254,0.677
1/3/2017,23:48,0.271,0.694
1/3/2017,23:54,0.287,0.722
1/4/2017,0:00,0.303,0.74
1/4/2017,0:06,0.318,0.751
1/4/2017,0:12,0.332,0.752
1/4/2017,0:18,0.347,0.766
1/4/2017,0:24,0.361,0.769
1/4/2017,0:30,0.374,0.791
1/4/2017,0:36,0.387,0.778
1/4/2017,0:42,0.4,0.791
1/4/2017,0:48,0.413,0.799
1/4/2017,0:54,0.427,0.824
1/4/2017,1:00,0.44,0.808
1/4/2017,1:06,0.454,0.804
1/4/2017,1:12,0.468,0.808
1/4/2017,1:18,0.482,0.822
1/4/2017,1:24,0.498,0.815
1/4/2017,1:30,0.514,0.827
1/4/2017,1:36,0.531,0.849
1/4/2017,1:42,0.548,0.867
1/4/2017,1:48,0.567,0.873
1/4/2017,1:54,0.587,0.887
1/4/2017,2:00,0.607,0.907
1/4/2017,2:06,0.629,0.927
1/4/2017,2:12,0.652,0.949
1/4/2017,2:18,0.675,0.975
1/4/2017,2:24,0.7,1.006
1/4/2017,2:30,0.725,1.043
1/4/2017,2:36,0.751,1.073
1/4/2017,2:42,0.778,1.104
1/4/2017,2:48,0.805,1.138
1/4/2017,2:54,0.833,1.171
1/4/2017,3:00,0.86,1.198
1/4/2017,3:06,0.888,1.229
1/4/2017,3:12,0.916,1.268
1/4/2017,3:18,0.943,1.303
1/4/2017,3:24,0.97,1.337
1/4/2017,3:30,0.996,1.367
1/4/2017,3:36,1.022,1.398
1/4/2017,3:42,1.046,1.422
1/4/2017,3:48,1.069,1.447
1/4/2017,3:54,1.091,1.472
1/4/2017,4:00,1.111,1.498
1/4/2017,4:06,1.13,1.516
1/4/2017,4:12,1.146,1.542
1/4/2017,4:18,1.161,1.565
1/4/2017,4:24,1.174,1.574
1/4/2017,4:30,1.184,1.582
1/4/2017,4:36,1.192,1.598
1/4/2017,4:42,1.198,1.614
1/4/2017,4:48,1.201,1.618
1/4/2017,4:54,1.202,1.629
1/4/2017,5:00,1.201,1.638
1/4/2017,5:06,1.196,1.643
1/4/2017,5:12,1.19,1.629
1/4/2017,5:18,1.18,1.622
1/4/2017,5:24,1.168,1.614
1/4/2017,5:30,1.154,1.61
1/4/2017,5:36,1.138,1.599
1/4/2017,5:42,1.119,1.592
1/4/2017,5:48,1.098,1.587
1/4/2017,5:54,1.075,1.56
1/4/2017,6:00,1.05,1.527
1/4/2017,6:06,1.023,1.489
1/4/2017,6:12,0.995,1.463
1/4/2017,6:18,0.965,1.439
1/4/2017,6:24,0.934,1.41
1/4/2017,6:30,0.902,1.387
1/4/2017,6:36,0.868,1.357
1/4/2017,6:42,0.834,1.317
1/4/2017,6:48,0.799,1.27
1/4/2017,6:54,0.764,1.226
1/4/2017,7:00,0.729,1.186
1/4/2017,7:06,0.693,1.149
1/4/2017,7:12,0.657,1.119
1/4/2017,7:18,0.621,1.074
1/4/2017,7:24,0.586,1.042
1/4/2017,7:30,0.551,1.009
1/4/2017,7:36,0.517,0.971
1/4/2017,7:42,0.483,0.927
1/4/2017,7:48,0.45,0.887
1/4/2017,7:54,0.417,0.858
1/4/2017,8:00,0.386,0.822
1/4/2017,8:06,0.356,0.776
1/4/2017,8:12,0.326,0.741
1/4/2017,8:18,0.298,0.712
1/4/2017,8:24,0.272,0.68
1/4/2017,8:30,0.246,0.647
1/4/2017,8:36,0.222,0.611
1/4/2017,8:42,0.199,0.583
1/4/2017,8:48,0.178,0.556
1/4/2017,8:54,0.159,0.527
1/4/2017,9:00,0.141,0.499
1/4/2017,9:06,0.124,0.486
1/4/2017,9:12,0.11,0.46
1/4/2017,9:18,0.097,0.436
1/4/2017,9:24,0.086,0.419
1/4/2017,9:30,0.076,0.406
1/4/2017,9:36,0.069,0.398
1/4/2017,9:42,0.064,0.391
1/4/2017,9:48,0.06,0.381
1/4/2017,9:54,0.058,0.376
1/4/2017,10:00,0.058,0.369
1/4/2017,10:06,0.06,0.362
1/4/2017,10:12,0.064,0.355
1/4/2017,10:18,0.069,0.369
1/4/2017,10:24,0.076,0.383
1/4/2017,10:30,0.085,0.405
1/4/2017,10:36,0.095,0.422
1/4/2017,10:42,0.106,0.444
1/4/2017,10:48,0.119,0.464
1/4/2017,10:54,0.133,0.478
1/4/2017,11:00,0.148,0.491
1/4/2017,11:06,0.163,0.507
1/4/2017,11:12,0.18,0.525
1/4/2017,11:18,0.196,0.544
1/4/2017,11:24,0.213,0.561
1/4/2017,11:30,0.231,0.573
1/4/2017,11:36,0.248,0.582
1/4/2017,11:42,0.265,0.597
1/4/2017,11:48,0.283,0.606
1/4/2017,11:54,0.299,0.616
1/4/2017,12:00,0.316,0.632
1/4/2017,12:06,0.332,0.643
1/4/2017,12:12,0.348,0.658
1/4/2017,12:18,0.363,0.67
1/4/2017,12:24,0.377,0.684
1/4/2017,12:30,0.391,0.698
1/4/2017,12:36,0.404,0.719
1/4/2017,12:42,0.417,0.743
1/4/2017,12:48,0.43,0.753
1/4/2017,12:54,0.442,0.762
1/4/2017,13:00,0.454,0.775
1/4/2017,13:06,0.466,0.792
1/4/2017,13:12,0.477,0.8
1/4/2017,13:18,0.489,0.811
1/4/2017,13:24,0.501,0.827
1/4/2017,13:30,0.513,0.846
1/4/2017,13:36,0.526,0.857
1/4/2017,13:42,0.54,0.869
1/4/2017,13:48,0.554,0.888
1/4/2017,13:54,0.568,0.906
1/4/2017,14:00,0.584,0.924
1/4/2017,14:06,0.601,0.94
1/4/2017,14:12,0.618,0.967
1/4/2017,14:18,0.637,0.985
1/4/2017,14:24,0.657,1.007
1/4/2017,14:30,0.678,1.027
1/4/2017,14:36,0.699,1.055
1/4/2017,14:42,0.722,1.08
1/4/2017,14:48,0.746,1.098
1/4/2017,14:54,0.771,1.122
1/4/2017,15:00,0.796,1.142
1/4/2017,15:06,0.823,1.172
1/4/2017,15:12,0.849,1.195
1/4/2017,15:18,0.876,1.214
1/4/2017,15:24,0.904,1.235
1/4/2017,15:30,0.931,1.262
1/4/2017,15:36,0.959,1.281
1/4/2017,15:42,0.986,1.303
1/4/2017,15:48,1.013,1.326
1/4/2017,15:54,1.039,1.354
1/4/2017,16:00,1.064,1.372
1/4/2017,16:06,1.089,1.387
1/4/2017,16:12,1.112,1.397
1/4/2017,16:18,1.134,1.413
1/4/2017,16:24,1.154,1.421
1/4/2017,16:30,1.173,1.424
1/4/2017,16:36,1.19,1.433
1/4/2017,16:42,1.205,1.45
1/4/2017,16:48,1.218,1.453
1/4/2017,16:54,1.228,1.453
1/4/2017,17:00,1.236,1.455
1/4/2017,17:06,1.242,1.451
1/4/2017,17:12,1.245,1.45
1/4/2017,17:18,1.246,1.452
1/4/2017,17:24,1.244,1.454
1/4/2017,17:30,1.239,1.455
1/4/2017,17:36,1.232,1.458
1/4/2017,17:42,1.222,1.455
1/4/2017,17:48,1.209,1.434
1/4/2017,17:54,1.194,1.423
1/4/2017,18:00,1.177,1.415
1/4/2017,18:06,1.157,1.399
1/4/2017,18:12,1.134,1.375
1/4/2017,18:18,1.11,1.362
1/4/2017,18:24,1.083,1.352
1/4/2017,18:30,1.055,1.331
1/4/2017,18:36,1.025,1.302
1/4/2017,18:42,0.993,1.28
1/4/2017,18:48,0.959,1.255
1/4/2017,18:54,0.925,1.231
1/4/2017,19:00,0.889,1.206
1/4/2017,19:06,0.853,1.182
1/4/2017,19:12,0.815,1.15
1/4/2017,19:18,0.777,1.114
1/4/2017,19:24,0.739,1.071
1/4/2017,19:30,0.701,1.024
1/4/2017,19:36,0.662,0.98
1/4/2017,19:42,0.624,0.935
1/4/2017,19:48,0.585,0.895
1/4/2017,19:54,0.548,0.853
1/4/2017,20:00,0.51,0.812
1/4/2017,20:06,0.474,0.768
1/4/2017,20:12,0.438,0.728
1/4/2017,20:18,0.403,0.694
1/4/2017,20:24,0.369,0.662
1/4/2017,20:30,0.336,0.632
1/4/2017,20:36,0.305,0.599
1/4/2017,20:42,0.274,0.561
1/4/2017,20:48,0.245,0.519
1/4/2017,20:54,0.217,0.472
1/4/2017,21:00,0.191,0.436
1/4/2017,21:06,0.166,0.4
1/4/2017,21:12,0.143,0.367
1/4/2017,21:18,0.121,0.338
1/4/2017,21:24,0.101,0.311
1/4/2017,21:30,0.083,0.291
1/4/2017,21:36,0.067,0.267
1/4/2017,21:42,0.052,0.246
1/4/2017,21:48,0.039,0.231
1/4/2017,21:54,0.028,0.227
1/4/2017,22:00,0.019,0.227
1/4/2017,22:06,0.012,0.227
1/4/2017,22:12,0.007,0.232
1/4/2017,22:18,0.003,0.239
1/4/2017,22:24,0.002,0.244
1/4/2017,22:30,0.002,0.246
1/4/2017,22:36,0.004,0.252
1/4/2017,22:42,0.008,0.264
1/4/2017,22:48,0.013,0.275
1/4/2017,22:54,0.02,0.287
1/4/2017,23:00,0.029,0.3
1/4/2017,23:06,0.039,0.318
1/4/2017,23:12,0.05,0.331
1/4/2017,23:18,0.062,0.345
1/4/2017,23:24,0.076,0.368
1/4/2017,23:30,0.09,0.39
1/4/2017,23:36,0.105,0.404
1/4/2017,23:42,0.121,0.424
1/4/2017,23:48,0.137,0.446
1/4/2017,23:54,0.153,0.458
1/5/2017,0:00,0.169,0.467
1/5/2017,0:06,0.186,0.477
1/5/2017,0:12,0.202,0.491
1/5/2017,0:18,0.218,0.507
1/5/2017,0:24,0.234,0.523
1/5/2017,0:30,0.25,0.534
1/5/2017,0:36,0.265,0.553
1/5/2017,0:42,0.28,0.567
1/5/2017,0:48,0.294,0.578
1/5/2017,0:54,0.308,0.58
1/5/2017,1:00,0.322,0.584
1/5/2017,1:06,0.335,0.593
1/5/2017,1:12,0.347,0.612
1/5/2017,1:18,0.36,0.62
1/5/2017,1:24,0.372,0.63
1/5/2017,1:30,0.384,0.632
1/5/2017,1:36,0.397,0.639
1/5/2017,1:42,0.409,0.647
1/5/2017,1:48,0.422,0.647
1/5/2017,1:54,0.435,0.659
1/5/2017,2:00,0.448,0.672
1/5/2017,2:06,0.462,0.682
1/5/2017,2:12,0.477,0.685
1/5/2017,2:18,0.493,0.696
1/5/2017,2:24,0.51,0.71
1/5/2017,2:30,0.527,0.722
1/5/2017,2:36,0.546,0.728
1/5/2017,2:42,0.566,0.745
1/5/2017,2:48,0.586,0.766
1/5/2017,2:54,0.608,0.793
1/5/2017,3:00,0.631,0.816
1/5/2017,3:06,0.655,0.846
1/5/2017,3:12,0.68,0.864
1/5/2017,3:18,0.706,0.888
1/5/2017,3:24,0.733,0.909
1/5/2017,3:30,0.761,0.923
1/5/2017,3:36,0.789,0.951
1/5/2017,3:42,0.818,0.975
1/5/2017,3:48,0.847,1.002
1/5/2017,3:54,0.876,1.026
1/5/2017,4:00,0.905,1.042
1/5/2017,4:06,0.934,1.064
1/5/2017,4:12,0.963,1.082
1/5/2017,4:18,0.991,1.09
1/5/2017,4:24,1.018,1.107
1/5/2017,4:30,1.045,1.119
1/5/2017,4:36,1.07,1.142
1/5/2017,4:42,1.094,1.154
1/5/2017,4:48,1.117,1.169
1/5/2017,4:54,1.138,1.186
1/5/2017,5:00,1.157,1.193
1/5/2017,5:06,1.175,1.202
1/5/2017,5:12,1.19,1.208
1/5/2017,5:18,1.203,1.215
1/5/2017,5:24,1.214,1.213
1/5/2017,5:30,1.222,1.217
1/5/2017,5:36,1.228,1.216
1/5/2017,5:42,1.232,1.208
1/5/2017,5:48,1.232,1.196
1/5/2017,5:54,1.231,1.18
1/5/2017,6:00,1.226,1.166
1/5/2017,6:06,1.219,1.148
1/5/2017,6:12,1.209,1.142
1/5/2017,6:18,1.197,1.13
1/5/2017,6:24,1.182,1.115
1/5/2017,6:30,1.165,1.092
1/5/2017,6:36,1.145,1.068
1/5/2017,6:42,1.124,1.046
1/5/2017,6:48,1.1,1.026
1/5/2017,6:54,1.074,0.993
1/5/2017,7:00,1.047,0.963
1/5/2017,7:06,1.018,0.945
1/5/2017,7:12,0.987,0.922
1/5/2017,7:18,0.956,0.895
1/5/2017,7:24,0.923,0.861
1/5/2017,7:30,0.889,0.832
1/5/2017,7:36,0.855,0.808
1/5/2017,7:42,0.82,0.784
1/5/2017,7:48,0.784,0.751
1/5/2017,7:54,0.749,0.721
1/5/2017,8:00,0.713,0.704
1/5/2017,8:06,0.678,0.688
1/5/2017,8:12,0.643,0.662
1/5/2017,8:18,0.608,0.634
1/5/2017,8:24,0.574,0.611
1/5/2017,8:30,0.54,0.587
1/5/2017,8:36,0.507,0.558
1/5/2017,8:42,0.475,0.531
1/5/2017,8:48,0.445,0.506
1/5/2017,8:54,0.415,0.482
1/5/2017,9:00,0.386,0.465
1/5/2017,9:06,0.358,0.436
1/5/2017,9:12,0.332,0.409
1/5/2017,9:18,0.307,0.388
1/5/2017,9:24,0.283,0.376
1/5/2017,9:30,0.261,0.356
1/5/2017,9:36,0.24,0.333
1/5/2017,9:42,0.22,0.31
1/5/2017,9:48,0.202,0.284
1/5/2017,9:54,0.186,0.258
1/5/2017,10:00,0.171,0.234
1/5/2017,10:06,0.157,0.213
1/5/2017,10:12,0.146,0.186
1/5/2017,10:18,0.136,0.163
1/5/2017,10:24,0.127,0.148
1/5/2017,10:30,0.12,0.133
1/5/2017,10:36,0.115,0.112
1/5/2017,10:42,0.111,0.092
1/5/2017,10:48,0.109,0.085
1/5/2017,10:54,0.109,0.078
1/5/2017,11:00,0.11,0.072
1/5/2017,11:06,0.113,0.067
1/5/2017,11:12,0.117,0.071
1/5/2017,11:18,0.122,0.075
1/5/2017,11:24,0.129,0.083
1/5/2017,11:30,0.137,0.087
1/5/2017,11:36,0.145,0.085
1/5/2017,11:42,0.155,0.08
1/5/2017,11:48,0.166,0.078
1/5/2017,11:54,0.178,0.084
1/5/2017,12:00,0.19,0.083
1/5/2017,12:06,0.202,0.087
1/5/2017,12:12,0.215,0.09
1/5/2017,12:18,0.228,0.092
1/5/2017,12:24,0.242,0.079
1/5/2017,12:30,0.255,0.068
1/5/2017,12:36,0.268,0.062
1/5/2017,12:42,0.281,0.054
1/5/2017,12:48,0.293,0.056
1/5/2017,12:54,0.306,0.05
1/5/2017,13:00,0.318,0.063
1/5/2017,13:06,0.329,0.065
1/5/2017,13:12,0.34,0.065
1/5/2017,13:18,0.351,0.062
1/5/2017,13:24,0.361,0.067
1/5/2017,13:30,0.371,0.07
1/5/2017,13:36,0.381,0.081
1/5/2017,13:42,0.39,0.087
1/5/2017,13:48,0.399,0.091
1/5/2017,13:54,0.409,0.101
1/5/2017,14:00,0.418,0.112
1/5/2017,14:06,0.428,0.122
1/5/2017,14:12,0.438,0.127
1/5/2017,14:18,0.448,0.14
1/5/2017,14:24,0.459,0.169
1/5/2017,14:30,0.471,0.199
1/5/2017,14:36,0.483,0.236
1/5/2017,14:42,0.497,0.265
1/5/2017,14:48,0.511,0.299
1/5/2017,14:54,0.527,0.338
1/5/2017,15:00,0.544,0.368
1/5/2017,15:06,0.562,0.403
1/5/2017,15:12,0.581,0.433
1/5/2017,15:18,0.601,0.471
1/5/2017,15:24,0.623,0.513
1/5/2017,15:30,0.646,0.553
1/5/2017,15:36,0.669,0.581
1/5/2017,15:42,0.695,0.618
1/5/2017,15:48,0.721,0.656
1/5/2017,15:54,0.747,0.692
1/5/2017,16:00,0.775,0.724
1/5/2017,16:06,0.803,0.76
1/5/2017,16:12,0.832,0.799
1/5/2017,16:18,0.861,0.833
1/5/2017,16:24,0.89,0.857
1/5/2017,16:30,0.919,0.885
1/5/2017,16:36,0.948,0.919
1/5/2017,16:42,0.977,0.955
1/5/2017,16:48,1.005,0.982
1/5/2017,16:54,1.032,1.014
1/5/2017,17:00,1.058,1.03
1/5/2017,17:06,1.082,1.046
1/5/2017,17:12,1.106,1.057
1/5/2017,17:18,1.127,1.074
1/5/2017,17:24,1.147,1.089
1/5/2017,17:30,1.165,1.102
1/5/2017,17:36,1.181,1.112
1/5/2017,17:42,1.195,1.106
1/5/2017,17:48,1.206,1.093
1/5/2017,17:54,1.215,1.096
1/5/2017,18:00,1.221,1.101
1/5/2017,18:06,1.225,1.097
1/5/2017,18:12,1.226,1.089
1/5/2017,18:18,1.224,1.083
1/5/2017,18:24,1.22,1.069
1/5/2017,18:30,1.212,1.045
1/5/2017,18:36,1.202,1.021
1/5/2017,18:42,1.189,0.994
1/5/2017,18:48,1.174,0.982
1/5/2017,18:54,1.156,0.958
1/5/2017,19:00,1.136,0.942
1/5/2017,19:06,1.113,0.916
1/5/2017,19:12,1.088,0.889
1/5/2017,19:18,1.061,0.853
1/5/2017,19:24,1.032,0.821
1/5/2017,19:30,1.002,0.791
1/5/2017,19:36,0.97,0.764
1/5/2017,19:42,0.936,0.74
1/5/2017,19:48,0.901,0.713
1/5/2017,19:54,0.866,0.678
1/5/2017,20:00,0.829,0.641
1/5/2017,20:06,0.792,0.606
1/5/2017,20:12,0.755,0.566
1/5/2017,20:18,0.717,0.53
1/5/2017,20:24,0.679,0.49
1/5/2017,20:30,0.641,0.46
1/5/2017,20:36,0.604,0.433
1/5/2017,20:42,0.566,0.401
1/5/2017,20:48,0.53,0.369
1/5/2017,20:54,0.494,0.338
1/5/2017,21:00,0.459,0.309
1/5/2017,21:06,0.424,0.28
1/5/2017,21:12,0.391,0.256
1/5/2017,21:18,0.359,0.234
1/5/2017,21:24,0.327,0.217
1/5/2017,21:30,0.297,0.204
1/5/2017,21:36,0.269,0.189
1/5/2017,21:42,0.241,0.169
1/5/2017,21:48,0.215,0.152
1/5/2017,21:54,0.19,0.134
1/5/2017,22:00,0.167,0.128
1/5/2017,22:06,0.145,0.127
1/5/2017,22:12,0.125,0.125
1/5/2017,22:18,0.106,0.125
1/5/2017,22:24,0.089,0.12
1/5/2017,22:30,0.074,0.111
1/5/2017,22:36,0.06,0.104
1/5/2017,22:42,0.048,0.105
1/5/2017,22:48,0.038,0.107
1/5/2017,22:54,0.029,0.113
1/5/2017,23:00,0.022,0.114
1/5/2017,23:06,0.016,0.12
1/5/2017,23:12,0.013,0.125
1/5/2017,23:18,0.011,0.131
1/5/2017,23:24,0.011,0.137
1/5/2017,23:30,0.012,0.143
1/5/2017,23:36,0.015,0.151
1/5/2017,23:42,0.02,0.156
1/5/2017,23:48,0.025,0.163
1/5/2017,23:54,0.033,0.168
1/6/2017,0:00,0.041,0.172
1/6/2017,0:06,0.051,0.174
