#Predicted and verified water level from NOAA CO-OPS,,,
#Station MTKN6 (8510560) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
1/2/2017,23:42,-0.007,0.017
1/2/2017,23:48,-0.004,0.005
1/2/2017,23:54,0,0.014
1/3/2017,0:00,0.005,0.049
1/3/2017,0:06,0.012,0.063
1/3/2017,0:12,0.019,0.066
1/3/2017,0:18,0.028,0.074
1/3/2017,0:24,0.037,0.102
1/3/2017,0:30,0.048,0.098
1/3/2017,0:36,0.06,0.145
1/3/2017,0:42,0.072,0.16
1/3/2017,0:48,0.085,0.149
1/3/2017,0:54,0.099,0.174
1/3/2017,1:00,0.114,0.207
1/3/2017,1:06,0.129,0.191
1/3/2017,1:12,0.145,0.219
1/3/2017,1:18,0.161,0.244
1/3/2017,1:24,0.177,0.256
1/3/2017,1:30,0.194,0.27
1/3/2017,1:36,0.21,0.29
1/3/2017,1:42,0.227,0.308
1/3/2017,1:48,0.244,0.33
1/3/2017,1:54,0.26,0.342
1/3/2017,2:00,0.277,0.374
1/3/2017,2:06,0.293,0.388
1/3/2017,2:12,0.309,0.397
1/3/2017,2:18,0.324,0.429
1/3/2017,2:24,0.339,0.452
1/3/2017,2:30,0.353,0.462
1/3/2017,2:36,0.367,0.474
1/3/2017,2:42,0.381,0.489
1/3/2017,2:48,0.393,0.516
1/3/2017,2:54,0.406,0.53
1/3/2017,3:00,0.417,0.542
1/3/2017,3:06,0.428,0.547
1/3/2017,3:12,0.439,0.562
1/3/2017,3:18,0.449,0.578
1/3/2017,3:24,0.459,0.614
1/3/2017,3:30,0.468,0.615
1/3/2017,3:36,0.476,0.608
1/3/2017,3:42,0.484,0.649
1/3/2017,3:48,0.492,0.681
1/3/2017,3:54,0.499,0.664
1/3/2017,4:00,0.506,0.684
1/3/2017,4:06,0.512,0.714
1/3/2017,4:12,0.518,0.698
1/3/2017,4:18,0.524,0.722
1/3/2017,4:24,0.529,0.736
1/3/2017,4:30,0.534,0.72
1/3/2017,4:36,0.538,0.736
1/3/2017,4:42,0.542,0.743
1/3/2017,4:48,0.545,0.738
1/3/2017,4:54,0.548,0.745
1/3/2017,5:00,0.55,0.762
1/3/2017,5:06,0.551,0.756
1/3/2017,5:12,0.552,0.756
1/3/2017,5:18,0.553,0.762
1/3/2017,5:24,0.552,0.763
1/3/2017,5:30,0.551,0.75
1/3/2017,5:36,0.549,0.76
1/3/2017,5:42,0.547,0.763
1/3/2017,5:48,0.543,0.742
1/3/2017,5:54,0.539,0.746
1/3/2017,6:00,0.534,0.748
1/3/2017,6:06,0.529,0.743
1/3/2017,6:12,0.522,0.721
1/3/2017,6:18,0.515,0.715
1/3/2017,6:24,0.507,0.72
1/3/2017,6:30,0.499,0.721
1/3/2017,6:36,0.49,0.686
1/3/2017,6:42,0.48,0.673
1/3/2017,6:48,0.47,0.684
1/3/2017,6:54,0.46,0.664
1/3/2017,7:00,0.449,0.656
1/3/2017,7:06,0.438,0.664
1/3/2017,7:12,0.427,0.642
1/3/2017,7:18,0.416,0.626
1/3/2017,7:24,0.405,0.64
1/3/2017,7:30,0.394,0.628
1/3/2017,7:36,0.383,0.603
1/3/2017,7:42,0.372,0.608
1/3/2017,7:48,0.361,0.608
1/3/2017,7:54,0.351,0.594
1/3/2017,8:00,0.34,0.582
1/3/2017,8:06,0.33,0.595
1/3/2017,8:12,0.321,0.58
1/3/2017,8:18,0.311,0.559
1/3/2017,8:24,0.302,0.57
1/3/2017,8:30,0.294,0.577
1/3/2017,8:36,0.285,0.551
1/3/2017,8:42,0.277,0.547
1/3/2017,8:48,0.269,0.54
1/3/2017,8:54,0.261,0.529
1/3/2017,9:00,0.254,0.526
1/3/2017,9:06,0.246,0.515
1/3/2017,9:12,0.239,0.503
1/3/2017,9:18,0.231,0.493
1/3/2017,9:24,0.224,0.504
1/3/2017,9:30,0.216,0.491
1/3/2017,9:36,0.209,0.478
1/3/2017,9:42,0.202,0.486
1/3/2017,9:48,0.194,0.476
1/3/2017,9:54,0.187,0.455
1/3/2017,10:00,0.18,0.462
1/3/2017,10:06,0.172,0.446
1/3/2017,10:12,0.165,0.451
1/3/2017,10:18,0.157,0.435
1/3/2017,10:24,0.15,0.423
1/3/2017,10:30,0.143,0.407
1/3/2017,10:36,0.136,0.427
1/3/2017,10:42,0.13,0.416
1/3/2017,10:48,0.123,0.403
1/3/2017,10:54,0.117,0.404
1/3/2017,11:00,0.112,0.403
1/3/2017,11:06,0.107,0.404
1/3/2017,11:12,0.103,0.415
1/3/2017,11:18,0.099,0.409
1/3/2017,11:24,0.096,0.404
1/3/2017,11:30,0.094,0.403
1/3/2017,11:36,0.092,0.4
1/3/2017,11:42,0.092,0.4
1/3/2017,11:48,0.092,0.409
1/3/2017,11:54,0.094,0.394
1/3/2017,12:00,0.096,0.408
1/3/2017,12:06,0.1,0.422
1/3/2017,12:12,0.104,0.424
1/3/2017,12:18,0.11,0.436
1/3/2017,12:24,0.117,0.45
1/3/2017,12:30,0.125,0.463
1/3/2017,12:36,0.133,0.471
1/3/2017,12:42,0.143,0.48
1/3/2017,12:48,0.154,0.497
1/3/2017,12:54,0.166,0.506
1/3/2017,13:00,0.178,0.495
1/3/2017,13:06,0.192,0.526
1/3/2017,13:12,0.206,0.534
1/3/2017,13:18,0.22,0.542
1/3/2017,13:24,0.236,0.563
1/3/2017,13:30,0.252,0.567
1/3/2017,13:36,0.268,0.589
1/3/2017,13:42,0.284,0.603
1/3/2017,13:48,0.301,0.637
1/3/2017,13:54,0.318,0.629
1/3/2017,14:00,0.335,0.653
1/3/2017,14:06,0.352,0.686
1/3/2017,14:12,0.368,0.696
1/3/2017,14:18,0.385,0.699
1/3/2017,14:24,0.401,0.713
1/3/2017,14:30,0.417,0.744
1/3/2017,14:36,0.432,0.751
1/3/2017,14:42,0.447,0.755
1/3/2017,14:48,0.462,0.791
1/3/2017,14:54,0.476,0.772
1/3/2017,15:00,0.489,0.812
1/3/2017,15:06,0.501,0.83
1/3/2017,15:12,0.513,0.85
1/3/2017,15:18,0.525,0.878
1/3/2017,15:24,0.535,0.882
1/3/2017,15:30,0.545,0.892
1/3/2017,15:36,0.555,0.944
1/3/2017,15:42,0.564,0.909
1/3/2017,15:48,0.572,0.948
1/3/2017,15:54,0.58,0.98
1/3/2017,16:00,0.587,0.985
1/3/2017,16:06,0.593,0.99
1/3/2017,16:12,0.599,1.01
1/3/2017,16:18,0.605,1.014
1/3/2017,16:24,0.61,1.028
1/3/2017,16:30,0.614,1.034
1/3/2017,16:36,0.618,1.047
1/3/2017,16:42,0.622,1.059
1/3/2017,16:48,0.625,1.053
1/3/2017,16:54,0.628,1.084
1/3/2017,17:00,0.63,1.072
1/3/2017,17:06,0.631,1.062
1/3/2017,17:12,0.632,1.088
1/3/2017,17:18,0.633,1.08
1/3/2017,17:24,0.633,1.061
1/3/2017,17:30,0.632,1.071
1/3/2017,17:36,0.63,1.059
1/3/2017,17:42,0.628,1.06
1/3/2017,17:48,0.625,1.048
1/3/2017,17:54,0.622,1.049
1/3/2017,18:00,0.617,1.037
1/3/2017,18:06,0.612,1.057
1/3/2017,18:12,0.606,1.028
1/3/2017,18:18,0.599,1.017
1/3/2017,18:24,0.592,1.007
1/3/2017,18:30,0.583,0.986
1/3/2017,18:36,0.574,0.968
1/3/2017,18:42,0.564,0.986
1/3/2017,18:48,0.554,0.945
1/3/2017,18:54,0.543,0.898
1/3/2017,19:00,0.531,0.922
1/3/2017,19:06,0.519,0.905
1/3/2017,19:12,0.506,0.881
1/3/2017,19:18,0.493,0.865
1/3/2017,19:24,0.48,0.862
1/3/2017,19:30,0.466,0.869
1/3/2017,19:36,0.452,0.83
1/3/2017,19:42,0.438,0.833
1/3/2017,19:48,0.424,0.791
1/3/2017,19:54,0.411,0.806
1/3/2017,20:00,0.397,0.79
1/3/2017,20:06,0.383,0.776
1/3/2017,20:12,0.37,0.769
1/3/2017,20:18,0.357,0.774
1/3/2017,20:24,0.344,0.761
1/3/2017,20:30,0.332,0.744
1/3/2017,20:36,0.32,0.758
1/3/2017,20:42,0.308,0.751
1/3/2017,20:48,0.297,0.737
1/3/2017,20:54,0.285,0.741
1/3/2017,21:00,0.274,0.735
1/3/2017,21:06,0.264,0.715
1/3/2017,21:12,0.253,0.691
1/3/2017,21:18,0.243,0.687
1/3/2017,21:24,0.233,0.664
1/3/2017,21:30,0.223,0.651
1/3/2017,21:36,0.213,0.669
1/3/2017,21:42,0.203,0.672
1/3/2017,21:48,0.193,0.642
1/3/2017,21:54,0.183,0.626
1/3/2017,22:00,0.173,0.655
1/3/2017,22:06,0.164,0.605
1/3/2017,22:12,0.154,0.622
1/3/2017,22:18,0.144,0.622
1/3/2017,22:24,0.134,0.596
1/3/2017,22:30,0.123,0.565
1/3/2017,22:36,0.113,0.553
1/3/2017,22:42,0.103,0.569
1/3/2017,22:48,0.094,0.541
1/3/2017,22:54,0.084,0.571
1/3/2017,23:00,0.074,0.548
1/3/2017,23:06,0.065,0.531
1/3/2017,23:12,0.056,0.551
1/3/2017,23:18,0.047,0.509
1/3/2017,23:24,0.039,0.499
1/3/2017,23:30,0.032,0.511
1/3/2017,23:36,0.025,0.491
1/3/2017,23:42,0.019,0.502
1/3/2017,23:48,0.013,0.485
1/3/2017,23:54,0.008,0.485
1/4/2017,0:00,0.005,0.456
1/4/2017,0:06,0.002,0.447
1/4/2017,0:12,0,0.459
1/4/2017,0:18,0,0.426
1/4/2017,0:24,0,0.455
1/4/2017,0:30,0.001,0.429
1/4/2017,0:36,0.004,0.448
1/4/2017,0:42,0.008,0.461
1/4/2017,0:48,0.013,0.513
1/4/2017,0:54,0.019,0.475
1/4/2017,1:00,0.027,0.497
1/4/2017,1:06,0.035,0.543
1/4/2017,1:12,0.044,0.507
1/4/2017,1:18,0.055,0.549
1/4/2017,1:24,0.066,0.529
1/4/2017,1:30,0.079,0.578
1/4/2017,1:36,0.092,0.585
1/4/2017,1:42,0.106,0.586
1/4/2017,1:48,0.121,0.598
1/4/2017,1:54,0.136,0.604
1/4/2017,2:00,0.152,0.612
1/4/2017,2:06,0.168,0.63
1/4/2017,2:12,0.185,0.631
1/4/2017,2:18,0.202,0.677
1/4/2017,2:24,0.219,0.695
1/4/2017,2:30,0.236,0.693
1/4/2017,2:36,0.253,0.713
1/4/2017,2:42,0.27,0.745
1/4/2017,2:48,0.287,0.759
1/4/2017,2:54,0.303,0.759
1/4/2017,3:00,0.319,0.763
1/4/2017,3:06,0.335,0.816
1/4/2017,3:12,0.351,0.787
1/4/2017,3:18,0.366,0.817
1/4/2017,3:24,0.38,0.828
1/4/2017,3:30,0.394,0.835
1/4/2017,3:36,0.407,0.854
1/4/2017,3:42,0.42,0.882
1/4/2017,3:48,0.432,0.883
1/4/2017,3:54,0.444,0.888
1/4/2017,4:00,0.455,0.91
1/4/2017,4:06,0.466,0.953
1/4/2017,4:12,0.476,0.95
1/4/2017,4:18,0.486,0.944
1/4/2017,4:24,0.495,0.967
1/4/2017,4:30,0.503,0.968
1/4/2017,4:36,0.512,0.99
1/4/2017,4:42,0.519,1.019
1/4/2017,4:48,0.526,0.995
1/4/2017,4:54,0.533,1.014
1/4/2017,5:00,0.54,1.031
1/4/2017,5:06,0.546,1.031
1/4/2017,5:12,0.551,1.033
1/4/2017,5:18,0.556,1.04
1/4/2017,5:24,0.561,1.059
1/4/2017,5:30,0.565,1.059
1/4/2017,5:36,0.569,1.062
1/4/2017,5:42,0.572,1.065
1/4/2017,5:48,0.574,1.048
1/4/2017,5:54,0.576,1.038
1/4/2017,6:00,0.577,1.075
1/4/2017,6:06,0.578,1.039
1/4/2017,6:12,0.577,1.048
1/4/2017,6:18,0.576,1.055
1/4/2017,6:24,0.575,1.025
1/4/2017,6:30,0.572,1.03
1/4/2017,6:36,0.569,1.016
1/4/2017,6:42,0.565,0.984
1/4/2017,6:48,0.56,0.968
1/4/2017,6:54,0.555,0.995
1/4/2017,7:00,0.548,0.958
1/4/2017,7:06,0.541,0.951
1/4/2017,7:12,0.534,0.933
1/4/2017,7:18,0.526,0.922
1/4/2017,7:24,0.517,0.934
1/4/2017,7:30,0.507,0.915
1/4/2017,7:36,0.498,0.872
1/4/2017,7:42,0.488,0.887
1/4/2017,7:48,0.477,0.866
1/4/2017,7:54,0.467,0.882
1/4/2017,8:00,0.456,0.838
1/4/2017,8:06,0.445,0.818
1/4/2017,8:12,0.434,0.841
1/4/2017,8:18,0.423,0.822
1/4/2017,8:24,0.413,0.793
1/4/2017,8:30,0.402,0.791
1/4/2017,8:36,0.392,0.768
1/4/2017,8:42,0.382,0.772
1/4/2017,8:48,0.372,0.777
1/4/2017,8:54,0.362,0.744
1/4/2017,9:00,0.353,0.728
1/4/2017,9:06,0.344,0.74
1/4/2017,9:12,0.335,0.725
1/4/2017,9:18,0.327,0.711
1/4/2017,9:24,0.319,0.711
1/4/2017,9:30,0.311,0.683
1/4/2017,9:36,0.303,0.689
1/4/2017,9:42,0.295,0.643
1/4/2017,9:48,0.287,0.636
1/4/2017,9:54,0.279,0.628
1/4/2017,10:00,0.272,0.584
1/4/2017,10:06,0.264,0.611
1/4/2017,10:12,0.256,0.574
1/4/2017,10:18,0.248,0.558
1/4/2017,10:24,0.24,0.551
1/4/2017,10:30,0.232,0.523
1/4/2017,10:36,0.224,0.512
1/4/2017,10:42,0.216,0.525
1/4/2017,10:48,0.207,0.491
1/4/2017,10:54,0.198,0.479
1/4/2017,11:00,0.19,0.478
1/4/2017,11:06,0.181,0.467
1/4/2017,11:12,0.172,0.471
1/4/2017,11:18,0.163,0.46
1/4/2017,11:24,0.155,0.437
1/4/2017,11:30,0.146,0.439
1/4/2017,11:36,0.138,0.453
1/4/2017,11:42,0.13,0.428
1/4/2017,11:48,0.123,0.409
1/4/2017,11:54,0.116,0.425
1/4/2017,12:00,0.109,0.414
1/4/2017,12:06,0.104,0.415
1/4/2017,12:12,0.099,0.422
1/4/2017,12:18,0.094,0.393
1/4/2017,12:24,0.091,0.41
1/4/2017,12:30,0.088,0.393
1/4/2017,12:36,0.086,0.437
1/4/2017,12:42,0.086,0.408
1/4/2017,12:48,0.086,0.392
1/4/2017,12:54,0.088,0.417
1/4/2017,13:00,0.09,0.399
1/4/2017,13:06,0.094,0.418
1/4/2017,13:12,0.099,0.437
1/4/2017,13:18,0.105,0.424
1/4/2017,13:24,0.112,0.446
1/4/2017,13:30,0.12,0.45
1/4/2017,13:36,0.129,0.459
1/4/2017,13:42,0.139,0.46
1/4/2017,13:48,0.15,0.506
1/4/2017,13:54,0.162,0.494
1/4/2017,14:00,0.175,0.508
1/4/2017,14:06,0.188,0.519
1/4/2017,14:12,0.202,0.542
1/4/2017,14:18,0.217,0.543
1/4/2017,14:24,0.232,0.569
1/4/2017,14:30,0.248,0.564
1/4/2017,14:36,0.264,0.582
1/4/2017,14:42,0.28,0.591
1/4/2017,14:48,0.296,0.608
1/4/2017,14:54,0.313,0.605
1/4/2017,15:00,0.329,0.634
1/4/2017,15:06,0.345,0.613
1/4/2017,15:12,0.361,0.665
1/4/2017,15:18,0.376,0.668
1/4/2017,15:24,0.392,0.671
1/4/2017,15:30,0.407,0.674
1/4/2017,15:36,0.421,0.702
1/4/2017,15:42,0.435,0.687
1/4/2017,15:48,0.448,0.721
1/4/2017,15:54,0.461,0.73
1/4/2017,16:00,0.473,0.719
1/4/2017,16:06,0.485,0.727
1/4/2017,16:12,0.496,0.763
1/4/2017,16:18,0.506,0.755
1/4/2017,16:24,0.516,0.761
1/4/2017,16:30,0.525,0.793
1/4/2017,16:36,0.534,0.821
1/4/2017,16:42,0.542,0.799
1/4/2017,16:48,0.549,0.838
1/4/2017,16:54,0.556,0.848
1/4/2017,17:00,0.563,0.841
1/4/2017,17:06,0.569,0.854
1/4/2017,17:12,0.574,0.881
1/4/2017,17:18,0.579,0.863
1/4/2017,17:24,0.583,0.871
1/4/2017,17:30,0.587,0.904
1/4/2017,17:36,0.59,0.878
1/4/2017,17:42,0.593,0.894
1/4/2017,17:48,0.596,0.91
1/4/2017,17:54,0.597,0.907
1/4/2017,18:00,0.598,0.923
1/4/2017,18:06,0.599,0.919
1/4/2017,18:12,0.599,0.912
1/4/2017,18:18,0.598,0.917
1/4/2017,18:24,0.597,0.94
1/4/2017,18:30,0.595,0.909
1/4/2017,18:36,0.592,0.892
1/4/2017,18:42,0.589,0.905
1/4/2017,18:48,0.584,0.889
1/4/2017,18:54,0.579,0.872
1/4/2017,19:00,0.573,0.875
1/4/2017,19:06,0.567,0.868
1/4/2017,19:12,0.56,0.854
1/4/2017,19:18,0.551,0.836
1/4/2017,19:24,0.543,0.817
1/4/2017,19:30,0.533,0.812
1/4/2017,19:36,0.523,0.808
1/4/2017,19:42,0.512,0.776
1/4/2017,19:48,0.501,0.766
1/4/2017,19:54,0.49,0.756
1/4/2017,20:00,0.478,0.719
1/4/2017,20:06,0.465,0.712
1/4/2017,20:12,0.453,0.696
1/4/2017,20:18,0.44,0.669
1/4/2017,20:24,0.427,0.647
1/4/2017,20:30,0.414,0.647
1/4/2017,20:36,0.401,0.62
1/4/2017,20:42,0.389,0.609
1/4/2017,20:48,0.376,0.604
1/4/2017,20:54,0.364,0.605
1/4/2017,21:00,0.352,0.592
1/4/2017,21:06,0.34,0.587
1/4/2017,21:12,0.328,0.591
1/4/2017,21:18,0.317,0.562
1/4/2017,21:24,0.306,0.542
1/4/2017,21:30,0.296,0.561
1/4/2017,21:36,0.285,0.542
1/4/2017,21:42,0.275,0.53
1/4/2017,21:48,0.266,0.532
1/4/2017,21:54,0.256,0.492
1/4/2017,22:00,0.247,0.503
1/4/2017,22:06,0.238,0.503
1/4/2017,22:12,0.229,0.482
1/4/2017,22:18,0.22,0.479
1/4/2017,22:24,0.211,0.467
1/4/2017,22:30,0.202,0.445
1/4/2017,22:36,0.193,0.433
1/4/2017,22:42,0.184,0.44
1/4/2017,22:48,0.175,0.426
1/4/2017,22:54,0.166,0.411
1/4/2017,23:00,0.156,0.419
1/4/2017,23:06,0.147,0.38
1/4/2017,23:12,0.137,0.366
1/4/2017,23:18,0.128,0.373
1/4/2017,23:24,0.118,0.351
1/4/2017,23:30,0.108,0.337
1/4/2017,23:36,0.099,0.345
1/4/2017,23:42,0.089,0.323
1/4/2017,23:48,0.08,0.314
1/4/2017,23:54,0.07,0.311
1/5/2017,0:00,0.062,0.288
1/5/2017,0:06,0.053,0.294
1/5/2017,0:12,0.045,0.283
1/5/2017,0:18,0.037,0.255
1/5/2017,0:24,0.03,0.236
1/5/2017,0:30,0.024,0.236
1/5/2017,0:36,0.018,0.222
1/5/2017,0:42,0.013,0.216
1/5/2017,0:48,0.009,0.235
1/5/2017,0:54,0.006,0.202
1/5/2017,1:00,0.004,0.205
1/5/2017,1:06,0.003,0.2
1/5/2017,1:12,0.004,0.209
1/5/2017,1:18,0.005,0.21
1/5/2017,1:24,0.007,0.181
1/5/2017,1:30,0.011,0.217
1/5/2017,1:36,0.015,0.231
1/5/2017,1:42,0.021,0.242
1/5/2017,1:48,0.028,0.247
1/5/2017,1:54,0.037,0.288
1/5/2017,2:00,0.046,0.272
1/5/2017,2:06,0.056,0.272
1/5/2017,2:12,0.067,0.298
1/5/2017,2:18,0.08,0.3
1/5/2017,2:24,0.093,0.319
1/5/2017,2:30,0.107,0.31
1/5/2017,2:36,0.122,0.331
1/5/2017,2:42,0.137,0.362
1/5/2017,2:48,0.153,0.365
1/5/2017,2:54,0.169,0.374
1/5/2017,3:00,0.186,0.366
1/5/2017,3:06,0.203,0.404
1/5/2017,3:12,0.221,0.408
1/5/2017,3:18,0.238,0.407
1/5/2017,3:24,0.256,0.429
1/5/2017,3:30,0.273,0.43
1/5/2017,3:36,0.291,0.447
1/5/2017,3:42,0.308,0.47
1/5/2017,3:48,0.325,0.467
1/5/2017,3:54,0.342,0.476
1/5/2017,4:00,0.358,0.486
1/5/2017,4:06,0.374,0.502
1/5/2017,4:12,0.39,0.514
1/5/2017,4:18,0.405,0.508
1/5/2017,4:24,0.419,0.532
1/5/2017,4:30,0.433,0.521
1/5/2017,4:36,0.446,0.518
1/5/2017,4:42,0.459,0.536
1/5/2017,4:48,0.472,0.531
1/5/2017,4:54,0.483,0.528
1/5/2017,5:00,0.495,0.533
1/5/2017,5:06,0.505,0.539
1/5/2017,5:12,0.516,0.543
1/5/2017,5:18,0.525,0.553
1/5/2017,5:24,0.534,0.566
1/5/2017,5:30,0.543,0.569
1/5/2017,5:36,0.551,0.577
1/5/2017,5:42,0.559,0.572
1/5/2017,5:48,0.566,0.572
1/5/2017,5:54,0.573,0.576
1/5/2017,6:00,0.579,0.588
1/5/2017,6:06,0.585,0.549
1/5/2017,6:12,0.59,0.58
1/5/2017,6:18,0.595,0.586
1/5/2017,6:24,0.599,0.591
1/5/2017,6:30,0.603,0.58
1/5/2017,6:36,0.606,0.589
1/5/2017,6:42,0.608,0.59
1/5/2017,6:48,0.61,0.61
1/5/2017,6:54,0.611,0.616
1/5/2017,7:00,0.611,0.607
1/5/2017,7:06,0.611,0.601
1/5/2017,7:12,0.61,0.621
1/5/2017,7:18,0.608,0.581
1/5/2017,7:24,0.605,0.6
1/5/2017,7:30,0.602,0.577
1/5/2017,7:36,0.597,0.561
1/5/2017,7:42,0.592,0.552
1/5/2017,7:48,0.587,0.554
1/5/2017,7:54,0.58,0.531
1/5/2017,8:00,0.573,0.521
1/5/2017,8:06,0.566,0.533
1/5/2017,8:12,0.557,0.521
1/5/2017,8:18,0.549,0.508
1/5/2017,8:24,0.54,0.503
1/5/2017,8:30,0.53,0.483
1/5/2017,8:36,0.52,0.496
1/5/2017,8:42,0.51,0.465
1/5/2017,8:48,0.5,0.47
1/5/2017,8:54,0.489,0.468
1/5/2017,9:00,0.479,0.456
1/5/2017,9:06,0.469,0.452
1/5/2017,9:12,0.458,0.424
1/5/2017,9:18,0.448,0.416
1/5/2017,9:24,0.438,0.416
1/5/2017,9:30,0.428,0.396
1/5/2017,9:36,0.418,0.378
1/5/2017,9:42,0.409,0.378
1/5/2017,9:48,0.399,0.365
1/5/2017,9:54,0.39,0.347
1/5/2017,10:00,0.381,0.359
1/5/2017,10:06,0.372,0.342
1/5/2017,10:12,0.363,0.322
1/5/2017,10:18,0.354,0.322
1/5/2017,10:24,0.346,0.316
1/5/2017,10:30,0.337,0.299
1/5/2017,10:36,0.329,0.304
1/5/2017,10:42,0.32,0.273
1/5/2017,10:48,0.311,0.268
1/5/2017,10:54,0.302,0.243
1/5/2017,11:00,0.293,0.222
1/5/2017,11:06,0.284,0.205
1/5/2017,11:12,0.275,0.185
1/5/2017,11:18,0.265,0.151
1/5/2017,11:24,0.255,0.134
1/5/2017,11:30,0.245,0.122
1/5/2017,11:36,0.235,0.093
1/5/2017,11:42,0.224,0.073
1/5/2017,11:48,0.213,0.074
1/5/2017,11:54,0.203,0.048
1/5/2017,12:00,0.192,0.035
1/5/2017,12:06,0.181,0.017
1/5/2017,12:12,0.17,0.017
1/5/2017,12:18,0.16,-0.018
1/5/2017,12:24,0.149,-0.018
1/5/2017,12:30,0.139,-0.01
1/5/2017,12:36,0.129,-0.018
1/5/2017,12:42,0.12,-0.031
1/5/2017,12:48,0.111,-0.031
1/5/2017,12:54,0.103,-0.04
1/5/2017,13:00,0.096,-0.048
1/5/2017,13:06,0.089,-0.075
1/5/2017,13:12,0.083,-0.057
1/5/2017,13:18,0.078,-0.065
1/5/2017,13:24,0.074,-0.079
1/5/2017,13:30,0.071,-0.065
1/5/2017,13:36,0.069,-0.084
1/5/2017,13:42,0.068,-0.079
1/5/2017,13:48,0.068,-0.048
1/5/2017,13:54,0.069,-0.053
1/5/2017,14:00,0.072,-0.045
1/5/2017,14:06,0.076,-0.033
1/5/2017,14:12,0.081,-0.024
1/5/2017,14:18,0.086,-0.019
1/5/2017,14:24,0.094,-0.002
1/5/2017,14:30,0.102,-0.003
1/5/2017,14:36,0.111,0.004
1/5/2017,14:42,0.121,0.021
1/5/2017,14:48,0.132,0.043
1/5/2017,14:54,0.144,0.031
1/5/2017,15:00,0.157,0.059
1/5/2017,15:06,0.17,0.085
1/5/2017,15:12,0.184,0.091
1/5/2017,15:18,0.199,0.085
1/5/2017,15:24,0.214,0.116
1/5/2017,15:30,0.229,0.141
1/5/2017,15:36,0.244,0.164
1/5/2017,15:42,0.26,0.151
1/5/2017,15:48,0.276,0.185
1/5/2017,15:54,0.292,0.195
1/5/2017,16:00,0.308,0.208
1/5/2017,16:06,0.323,0.212
1/5/2017,16:12,0.339,0.235
1/5/2017,16:18,0.354,0.237
1/5/2017,16:24,0.369,0.241
1/5/2017,16:30,0.383,0.246
1/5/2017,16:36,0.397,0.29
1/5/2017,16:42,0.411,0.262
1/5/2017,16:48,0.424,0.296
1/5/2017,16:54,0.436,0.301
1/5/2017,17:00,0.448,0.322
1/5/2017,17:06,0.459,0.306
1/5/2017,17:12,0.47,0.358
1/5/2017,17:18,0.48,0.368
1/5/2017,17:24,0.489,0.34
1/5/2017,17:30,0.498,0.35
1/5/2017,17:36,0.507,0.359
1/5/2017,17:42,0.514,0.359
1/5/2017,17:48,0.522,0.367
1/5/2017,17:54,0.528,0.373
1/5/2017,18:00,0.534,0.394
1/5/2017,18:06,0.54,0.367
1/5/2017,18:12,0.545,0.374
1/5/2017,18:18,0.55,0.384
1/5/2017,18:24,0.554,0.399
1/5/2017,18:30,0.557,0.402
1/5/2017,18:36,0.56,0.414
1/5/2017,18:42,0.563,0.411
1/5/2017,18:48,0.565,0.422
1/5/2017,18:54,0.566,0.42
1/5/2017,19:00,0.566,0.425
1/5/2017,19:06,0.566,0.409
1/5/2017,19:12,0.566,0.414
1/5/2017,19:18,0.564,0.397
1/5/2017,19:24,0.562,0.417
1/5/2017,19:30,0.559,0.398
1/5/2017,19:36,0.556,0.38
1/5/2017,19:42,0.552,0.389
1/5/2017,19:48,0.547,0.391
1/5/2017,19:54,0.541,0.374
1/5/2017,20:00,0.534,0.379
1/5/2017,20:06,0.527,0.376
1/5/2017,20:12,0.519,0.332
1/5/2017,20:18,0.511,0.336
1/5/2017,20:24,0.502,0.354
1/5/2017,20:30,0.492,0.32
1/5/2017,20:36,0.482,0.312
1/5/2017,20:42,0.472,0.31
1/5/2017,20:48,0.461,0.313
1/5/2017,20:54,0.45,0.294
1/5/2017,21:00,0.438,0.28
1/5/2017,21:06,0.426,0.29
1/5/2017,21:12,0.415,0.28
1/5/2017,21:18,0.403,0.27
1/5/2017,21:24,0.391,0.273
1/5/2017,21:30,0.379,0.273
1/5/2017,21:36,0.368,0.234
1/5/2017,21:42,0.356,0.256
1/5/2017,21:48,0.345,0.27
1/5/2017,21:54,0.334,0.247
1/5/2017,22:00,0.323,0.239
1/5/2017,22:06,0.312,0.262
1/5/2017,22:12,0.302,0.234
1/5/2017,22:18,0.292,0.232
1/5/2017,22:24,0.283,0.217
1/5/2017,22:30,0.273,0.234
1/5/2017,22:36,0.264,0.224
1/5/2017,22:42,0.255,0.22
1/5/2017,22:48,0.246,0.21
1/5/2017,22:54,0.237,0.188
1/5/2017,23:00,0.228,0.198
1/5/2017,23:06,0.22,0.174
1/5/2017,23:12,0.211,0.174
1/5/2017,23:18,0.203,0.18
1/5/2017,23:24,0.194,0.141
1/5/2017,23:30,0.185,0.138
1/5/2017,23:36,0.176,0.129
1/5/2017,23:42,0.167,0.115
1/5/2017,23:48,0.158,0.098
1/5/2017,23:54,0.149,0.094
1/6/2017,0:00,0.139,0.08
1/6/2017,0:06,0.13,0.056
1/6/2017,0:12,0.12,0.058
1/6/2017,0:18,0.111,0.05
